"","X.Intercept.","lgHz"
"l24:b16",2.43443119448045,-1.40305894595659
"l24:b17",2.13835687386994,-1.3151702955953
"l24:b18",2.48236062306793,-1.36936834746748
"l24:b19",2.09017211479076,-1.28597127881429
"l24:b20",2.23525635357772,-1.3509434356503
"l24:posttest",3.06279785324774,-1.48034111168714
"l24:pretest",2.77947550909175,-1.51321456212106
"l25:b01",3.31997163174117,-1.58565874149066
"l25:b02",3.02311296505987,-1.51052920559449
"l25:b03",3.47047163225631,-1.66390722639836
"l25:b04",3.64641106465144,-1.73175830165196
"l25:b05",3.2130156695871,-1.52830652641373
"l25:b06",2.9446129315456,-1.39920771274153
"l25:b07",3.09475007912989,-1.46315603546018
"l25:b08",3.37933461346372,-1.62580366511765
"l25:b09",3.40814006270237,-1.6313637845782
"l25:b10",3.7281510428595,-1.76099329728237
"l25:b11",3.47717427541144,-1.72428030443995
"l25:b12",3.48082137148459,-1.65812142782752
"l25:b13",3.54691849055392,-1.68441565481591
"l25:b14",3.69396042998945,-1.77120008710725
"l25:b15",3.75735570435589,-1.7707142021522
"l25:b16",3.05299333650091,-1.48610444978693
"l25:b17",3.33978128420642,-1.60094913262457
"l25:b18",3.39871583404456,-1.64459006763551
"l25:b19",3.53883939312938,-1.71209210183497
"l25:b20",3.21765382591426,-1.53650329056945
"l25:posttest",3.0655001743934,-1.35414852377271
"l25:pretest",3.34402632439716,-1.65227245994188
"l26:b01",3.31906685277021,-1.48122674805301
"l26:b02",3.63485256213812,-1.61904321086493
"l26:b03",3.58673715231227,-1.57111882626313
"l26:b04",3.45022409199234,-1.57587878986365
"l26:b05",3.753218085279,-1.6788406710257
"l26:b06",3.60708483538477,-1.60816267870895
"l26:b07",3.93691278429357,-1.71709545667063
"l26:b08",3.59333330008107,-1.61901636120594
"l26:b09",4.20057136058561,-1.87471426487257
"l26:b10",3.90802122230734,-1.72066006135209
"l26:b11",3.79810211292719,-1.69796749031625
"l26:b12",3.90231133781654,-1.74255541006783
"l26:b13",3.94782188221043,-1.73877419098144
"l26:b14",3.8627544722687,-1.72924051573743
"l26:b15",3.88679186630371,-1.76217474019399
"l26:b16",3.79588503735275,-1.70692667213526
"l26:b17",3.86405059945224,-1.78656249356381
"l26:b18",3.62260917210505,-1.65190308893358
"l26:b19",3.87731343704593,-1.7019870580134
"l26:b20",3.74521390869476,-1.6545446152252
"l26:posttest",2.64689153216403,-1.3996634292383
"l26:pretest",2.94310156447162,-1.53006679946116
"l27:b01",1.28148955821255,-0.868990063342711
"l27:b02",1.44328537377416,-0.987030960362757
"l27:b03",1.44959582765443,-0.979949555561171
"l27:b04",1.99659984943604,-1.20938078162375
"l27:b05",1.84858618604009,-1.16032010257632
"l27:b06",2.14796102268049,-1.29308723883959
"l27:b07",2.07624585427947,-1.21853842000101
"l27:b08",2.55337278630079,-1.50986851182897
"l27:b09",1.90102240194718,-1.09609030012347
"l27:b10",2.05565395090633,-1.19014078086038
"l27:b11",2.65858369444578,-1.53686004036119
"l27:b12",2.49209640871905,-1.45769197888534
"l27:b13",2.43352272852992,-1.42987782505231
"l27:b14",2.67978398678123,-1.54378354698612
"l27:b15",2.18487995762845,-1.32108639671721
"l27:b16",2.31475806169454,-1.37166873398654
"l27:b17",2.5141026513525,-1.46302465397625
"l27:b18",2.54850136612708,-1.49584762265443
"l27:b19",2.46130942227538,-1.44111663176827
"l27:b20",2.49874648922095,-1.46871148221783
"l27:posttest",1.25447386820098,-0.855953741463105
"l27:pretest",1.3563032283621,-0.964509321918418
"l28:b01",1.80116957107711,-1.13368544111667
"l28:b02",2.06601821341526,-1.30913544982069
"l28:b03",2.27034948522597,-1.38979320918993
"l28:b04",2.48891002268005,-1.49591110461133
"l28:b05",2.41124765983455,-1.4356500914483
"l28:b06",2.10091085347321,-1.28935720796359
"l28:b07",2.25739778672859,-1.37485887029621
"l28:b08",2.28152928843306,-1.39000990322911
"l28:b09",1.98512263641684,-1.26487430202998
"l28:b10",2.14984787783655,-1.31258404830934
"l28:b11",2.37000326638913,-1.40689915936502
"l28:b12",2.21097694439018,-1.31481190349638
"l28:b13",2.04661978999696,-1.24608838119678
"l28:b14",2.11452934329647,-1.27354134941105
"l28:b15",1.97871559829828,-1.20232127679796
"l28:b16",2.25710682713796,-1.32299997374766
"l28:b17",2.17785268164977,-1.28292068891622
"l28:b18",2.14234670297158,-1.27431713075456
"l28:b19",2.24059655511412,-1.25782792763804
"l28:b20",2.47979371227476,-1.38596385784258
"l28:posttest",1.83291236541796,-1.07514022860729
"l28:pretest",2.80166102406554,-1.48768834097684
"l29:b01",2.64482197163004,-1.39339951990036
"l29:b02",2.27317065845639,-1.11474026061772
"l29:b03",2.63531882389584,-1.30799334269919
"l29:b04",2.81445569659717,-1.4361081796905
"l29:b05",2.61104531857878,-1.18577699408032
"l29:b06",2.64858033960812,-1.27789647274441
"l29:b07",2.38937230562434,-1.16652394666905
"l29:b08",2.3816641525852,-1.17913046345071
"l29:b09",3.08402321937256,-1.66982694730598
"l29:b10",2.67884806684752,-1.42962165435213
"l29:b11",3.1456704331536,-1.6485247934239
"l29:b12",3.24939180391118,-1.70036989118096
"l29:b13",2.87265893070612,-1.52447857780244
"l29:b14",2.6530324582112,-1.33376317325096
"l29:b15",2.27246006734128,-1.11604314815617
"l29:b16",2.39160208308457,-1.22515384171559
"l29:b17",2.96831153710255,-1.63235780830514
"l29:b18",3.17247513494884,-1.69353479051727
"l29:b19",2.65308013503772,-1.32089891881783
"l29:b20",2.35900286938375,-1.27787665489624
"l29:posttest",2.43930784338477,-1.45418447030317
"l29:pretest",2.63474997998757,-1.61020844909844
"l30:b01",3.21005059447647,-1.53345978049584
"l30:b02",3.81757588658217,-1.7586343218132
"l30:b03",4.01422632997812,-1.85670245954416
"l30:b04",4.19338171963383,-1.90854384263436
"l30:b05",4.03667434694222,-1.81222860761445
"l30:b06",4.0217138264325,-1.84127962420519
"l30:b07",4.15269114509229,-1.91189261621363
"l30:b08",3.9704418170833,-1.84840681047707
"l30:b09",4.03657833914965,-1.88221100952226
"l30:b10",3.77699373311355,-1.76421739577087
"l30:b11",3.79847045170689,-1.784095184027
"l30:b12",3.99746234977588,-1.90921111688976
"l30:b13",3.97973671602208,-1.87479868397703
"l30:b14",4.11323955836744,-1.88234550622121
"l30:b15",3.80823738621888,-1.80548697683646
"l30:b16",4.06101720317708,-1.89839412821223
"l30:b17",4.01278286755997,-1.91507994215182
"l30:b18",4.32369627406221,-1.95698073446273
"l30:b19",3.82763357873088,-1.76784858448097
"l30:b20",3.89779961245364,-1.8457064382967
"l30:posttest",3.59883168850742,-1.38720455113894
"l30:pretest",3.69746501943932,-1.6378216157175
