"","X.Intercept.","lgHz"
"l11:b02",3.92067961554847,-1.57331141185586
"l11:b03",3.891645719354,-1.56934395799703
"l11:b04",4.00033871862784,-1.62024275404814
"l11:b05",3.88768353417292,-1.60242230006767
"l11:b06",3.89802109319874,-1.57794475141592
"l11:b07",3.88088140350276,-1.608325653484
"l11:b08",3.98511799894732,-1.61506262715466
"l11:b09",3.73117085320162,-1.49660315522867
"l11:b10",3.92097780477602,-1.57767105895018
"l11:b11",3.95321066490661,-1.60534690906283
"l11:b12",3.8565977834497,-1.56562955206082
"l11:b13",3.73828047710435,-1.50396144329133
"l11:b14",3.66973625765791,-1.5042915387794
"l11:b15",3.85215083564875,-1.54599736401678
"l11:b16",3.70517359074504,-1.47182827848078
"l11:b17",3.77781239688065,-1.50287909298612
"l11:b18",4.07821298123874,-1.6142998922185
"l11:b19",3.90802888541865,-1.53887925520189
"l11:b20",3.78380183768991,-1.5241388277532
"l11:posttest",4.76429326715723,-1.6608952824029
"l11:pretest",4.47462602675266,-1.62904090553773
"l12:b01",2.77507449036491,-1.26651783208518
"l12:b02",3.04569185000031,-1.42574400116352
"l12:b03",2.97153515815285,-1.38978532246382
"l12:b04",3.09531564870032,-1.49249824002369
"l12:b05",2.9435111086543,-1.41404653288236
"l12:b06",3.38409968660818,-1.60042988941611
"l12:b07",3.06623054265123,-1.46182317656932
"l12:b08",3.04894546146998,-1.46629429042879
"l12:b09",3.2867083416212,-1.54711906976865
"l12:b10",3.1173998109074,-1.47629888126529
"l12:b11",3.0831990064054,-1.47418741268386
"l12:b12",2.95563224467869,-1.42286997692554
"l12:b13",3.13174128064583,-1.49689652534353
"l12:b14",3.03687610374601,-1.44228348608831
"l12:b15",3.15895240559336,-1.50284349086958
"l12:b16",3.14567381985746,-1.50647207601809
"l12:b17",3.04605559901839,-1.45251870740948
"l12:b18",3.07752808338782,-1.49861449690538
"l12:b19",3.00245699142656,-1.41414018737113
"l12:b20",2.90156006544071,-1.39695144549611
"l12:posttest",2.37029674681114,-1.18396504507372
"l12:pretest",2.31376003431327,-1.15704511398524
"l13:b01",2.86081332338501,-1.17374617480554
"l13:b02",3.09596222287877,-1.26993084877557
"l13:b03",3.00229613263974,-1.25268819027918
"l13:b04",2.7701186678762,-1.15474527218002
"l13:b05",2.87094379069567,-1.18043293705182
"l13:b06",2.99952616444215,-1.2561285029943
"l13:b07",2.70481988967057,-1.15336782009212
"l13:b08",3.02732487060374,-1.28410645461576
"l13:b09",3.06990051946236,-1.28589132894528
"l13:b10",2.85458565512986,-1.18421257469482
"l13:b11",2.83199971646557,-1.1701913666178
"l13:b12",2.82836680816905,-1.16735360538567
"l13:b13",2.94262926413296,-1.27006546716356
"l13:b14",2.71291985273685,-1.20248795297183
"l13:b15",2.82172200790481,-1.20050233137081
"l13:b16",2.80964231765169,-1.2412512244296
"l13:b17",2.95056012565211,-1.22761022340538
"l13:b18",3.02254234902675,-1.25508011708911
"l13:b19",3.03130321545898,-1.25882781312853
"l13:b20",2.8985794018741,-1.23920906300052
"l13:posttest",2.46822757309742,-1.04362901892775
"l13:pretest",2.48740445905289,-1.07503315699702
"l14:b01",1.7325873794815,-0.68087276542578
"l14:b02",1.85086481811534,-0.781443781918924
"l14:b03",2.0247106651866,-0.829325288056446
"l14:b04",1.88500955772027,-0.751219682561376
"l14:b05",1.64303514255267,-0.652270581933508
"l14:b06",1.81005400780205,-0.76724101345336
"l14:b07",2.12440178061122,-0.894753126610896
"l14:b08",1.95751982773413,-0.83930193114904
"l14:b09",1.9178265408862,-0.841025570887308
"l14:b10",2.27928116934884,-1.04190992194522
"l14:b11",1.90518254420001,-0.829755194135462
"l14:b12",2.33832032866848,-1.02339801350052
"l14:b13",2.12973297670934,-0.972285210797691
"l14:b14",1.92322383080978,-0.842639375266674
"l14:b15",2.06985080050987,-0.921151680418166
"l14:b16",2.26729265087732,-0.994172689272695
"l14:b17",2.34006385909768,-1.01936616818353
"l14:b18",2.02371226740376,-0.872352194905011
"l14:b19",1.99166343363707,-0.875893657610557
"l14:b20",2.03865488457141,-0.899715975468273
"l14:posttest",2.81523410655502,-1.03342150084024
"l14:pretest",2.7016102485845,-1.1586672174567
"l15:b01",4.0431568435891,-1.71531014023644
"l15:b02",4.16900407751352,-1.82031663440302
"l15:b03",3.99915989511379,-1.75722059933727
"l15:b04",3.94124109698755,-1.68689603500474
"l15:b05",4.08559814282807,-1.78336305216296
"l15:b06",3.99250330568803,-1.75941097944414
"l15:b07",3.95064551194018,-1.71195883569387
"l15:b08",4.06566836308233,-1.77695680835656
"l15:b09",4.0979950851305,-1.74771048221695
"l15:b10",3.94946047983593,-1.73908222552386
"l15:b11",3.84607003973574,-1.67623689530907
"l15:b12",3.98816918100071,-1.72801893014322
"l15:b13",4.13094773399471,-1.78181617236373
"l15:b14",4.3080262108272,-1.82303634207754
"l15:b15",4.07283780150783,-1.7676776981962
"l15:b16",3.956754037263,-1.75284835395239
"l15:b17",4.06849580812833,-1.75799546503553
"l15:b18",4.16235939876759,-1.72743662676915
"l15:b19",4.14082942335083,-1.7946259084903
"l15:b20",4.08582588380344,-1.77848425020206
"l15:posttest",3.93964039426805,-1.73574198412032
"l15:pretest",3.78728734864074,-1.74582630633183
"l16:b01",4.50978271637253,-1.95135245733098
"l16:b02",4.48318918115304,-1.97391435249984
"l16:b03",4.66781643938178,-2.01236760927478
"l16:b04",4.81828475807462,-2.07410409478665
"l16:b05",4.82537588533202,-2.08914602436388
"l16:b06",4.6312936915926,-2.03018770596446
"l16:b07",4.88921359575193,-2.12484997043353
"l16:b08",4.98086262087912,-2.15100219498942
"l16:b09",4.76136258899044,-2.10536698376955
"l16:b10",4.77005947514868,-2.10001287679681
"l16:b11",4.55423679728986,-2.01534822895645
"l16:b12",4.82998774001392,-2.10883676516985
"l16:b13",4.95853959517973,-2.14110630733706
"l16:b14",5.04851469528809,-2.17693804997146
"l16:b15",5.07593815784642,-2.20425547537953
"l16:b16",5.01214817566354,-2.16958875668605
"l16:b17",5.02987655098632,-2.21085320476205
"l16:b18",4.84054997649718,-2.11614431634195
"l16:b19",4.9883394761451,-2.1816703931564
"l16:b20",4.9932343744373,-2.19355301887564
"l16:posttest",3.46379862150361,-1.5086334058294
"l16:pretest",4.6427158854596,-1.96079452083234
"l17:b01",3.67026101162659,-1.46373328697039
"l17:b02",3.81221033146719,-1.47858116042423
"l17:b03",3.56787156896025,-1.36498698450321
"l17:b04",3.53729166814492,-1.39351835388143
"l17:b05",3.77346029459197,-1.49860848910325
"l17:b06",3.8313943539354,-1.53360275179979
"l17:b07",3.71890527369968,-1.45350391109865
"l17:b08",3.82903271504418,-1.52585413691293
"l17:b09",3.86795271451384,-1.4991280952337
"l17:b10",3.68343476311133,-1.46912292587629
"l17:b11",3.75186404128529,-1.45838429008261
"l17:b12",3.84511717346685,-1.48986015222075
"l17:b13",3.95674389331328,-1.53789621163672
"l17:b14",3.96093972284139,-1.56867628908948
"l17:b15",3.55603653612104,-1.38771278354829
"l17:b16",3.86462951267243,-1.49305349040322
"l17:b17",3.9611038417,-1.56392975264324
"l17:b18",3.86036377295307,-1.47530024445706
"l17:b19",3.94050987758937,-1.55106448180147
"l17:b20",4.13201731417098,-1.60678821129608
"l17:posttest",2.94455294536409,-1.10019037253227
"l17:pretest",3.22624996471167,-1.25647877298125
"l18:b01",3.31269971683786,-1.25594620266737
"l18:b02",3.39376996347938,-1.32781903965235
"l18:b03",3.48122639508777,-1.35547832736297
"l18:b04",3.5751518316799,-1.42849594378864
"l18:b05",3.47515928768994,-1.38183898892694
"l18:b06",3.35557204436832,-1.32350098632313
"l18:b07",3.64955306834082,-1.44505356000111
"l18:b08",3.60749258305592,-1.44454910219007
"l18:b09",3.55970381741698,-1.42541372274254
"l18:b10",3.5821667335178,-1.41881319583064
"l18:b11",3.57099942191888,-1.42656224228974
"l18:b12",3.72090852560259,-1.49347667263464
"l18:b13",3.5630259059148,-1.45124258700806
"l18:b14",3.52639410710014,-1.3844214976844
"l18:b15",3.47261540656021,-1.41118674235942
"l18:b16",3.69486710986093,-1.488603778474
"l18:b17",3.70208228365529,-1.47680824135289
"l18:b18",3.48308595448831,-1.36921456308462
"l18:b19",3.63956962127264,-1.4562539455662
"l18:b20",3.64551131096733,-1.43999898619735
"l18:posttest",3.2372615139956,-1.26224467533582
"l18:pretest",3.24874767387528,-1.39222123144171
"l19:b01",3.64411010412238,-1.59344098473273
"l19:b02",3.86780047938058,-1.69502816969859
"l19:b03",3.90352472860187,-1.73896678350314
"l19:b04",3.96135682668629,-1.75011093299097
"l19:b05",3.99664120754065,-1.75489206678322
"l19:b06",4.07026685318341,-1.78689474895573
"l19:b07",4.12190531841019,-1.79474843688343
"l19:b08",3.76030509026899,-1.6386829363639
"l19:b09",4.07072010945943,-1.77285519531933
"l19:b10",4.00828556435131,-1.79999189608977
"l19:b11",3.90303600272213,-1.76671260986609
"l19:b12",3.92046589296519,-1.71533122651908
"l19:b13",3.98333832845404,-1.79357540589448
"l19:b14",3.81239806897691,-1.78602008158936
"l19:b15",3.97139693195504,-1.77255503049384
"l19:b16",4.15616601069098,-1.84594371264142
"l19:b17",3.88202798406088,-1.7350149445426
"l19:b18",4.10961001700795,-1.8523508837049
"l19:b19",3.9155920677596,-1.75227204310518
"l19:b20",3.93942716217935,-1.76504653631905
"l19:posttest",3.4132107524776,-1.42942467372312
"l19:pretest",3.12769072729466,-1.41887370287289
"l20:b01",1.96715796077417,-1.05687141439283
"l20:b02",1.83579893437584,-0.985041064505405
"l20:b03",1.65818718746735,-0.882960780731597
"l20:b04",1.97771650866059,-1.03073699918523
"l20:b05",1.79433081587324,-0.933033233182646
"l20:b06",1.81335792076428,-0.967053865719767
"l20:b07",1.82456218135325,-0.980791518581027
"l20:b08",1.86514077613724,-1.00649280085556
"l20:b09",1.82013513583495,-1.00018689596925
"l20:b10",1.91020420300767,-1.02767007530979
"l20:b11",1.84096953843997,-1.02149266537982
"l20:b12",1.77281591694116,-0.951096715268193
"l20:b13",2.12225508431938,-1.10556100529381
"l20:b14",2.02663712791078,-1.02660570681148
"l20:b15",1.9292263881699,-0.995642701563241
"l20:b16",1.77105659670046,-0.927295430022555
"l20:b17",1.9904465881588,-1.0417964485957
"l20:b18",1.92173782028301,-1.00393850722234
"l20:b19",1.93340314101673,-1.00961931186305
"l20:b20",2.05083442165271,-1.04708237749994
"l20:posttest",2.60216050295624,-1.17120513120763
"l20:pretest",1.97438597283833,-1.02537887358377
"l21:b01",3.42628227523465,-1.3273109096913
"l21:b02",3.47018046246829,-1.33344359798702
"l21:b03",3.79713606251433,-1.53506290689736
"l21:b04",3.72953616781491,-1.47645596822941
"l21:b05",3.60093174953661,-1.39576080738771
"l21:b06",3.98565044279253,-1.60225236433115
"l21:b07",3.82566175130984,-1.51596370910132
"l21:b08",3.90566028112187,-1.54946751288372
"l21:b09",3.84253329278509,-1.52038885435691
"l21:b10",3.77577686277269,-1.51111257604997
"l21:b11",3.9775889553547,-1.60129491088606
"l21:b12",3.94286156012805,-1.56231142732075
"l21:b13",4.03196538850819,-1.61090896795629
"l21:b14",3.96821369655494,-1.62579853512127
"l21:b15",3.72732033882846,-1.5164975280085
"l21:b16",3.75234684829257,-1.47943207927105
"l21:b17",3.96350079717498,-1.58152864082103
"l21:b18",3.83311335386749,-1.55362514350425
"l21:b19",3.83282521139998,-1.53621789998023
"l21:b20",4.12370811159171,-1.68210094261819
"l21:posttest",3.32256271114536,-1.25360107205689
"l21:pretest",3.09813518642481,-1.17470851413844
"l22:b01",3.62589972008473,-1.54640270524458
"l22:b02",3.99595972732035,-1.84193519378812
"l22:b03",4.15176313423002,-1.8988740306894
"l22:b04",4.11831990025195,-1.89086777871739
"l22:b05",4.09105424145884,-1.83984751197781
"l22:b06",4.01195462957895,-1.83295590912965
"l22:b07",4.00691284495973,-1.83170722937274
"l22:b08",3.74831591107733,-1.68728101980718
"l22:b09",4.22804423105681,-1.84884793895149
"l22:b10",4.02173697793983,-1.81960253272178
"l22:b11",4.01058839129754,-1.79444721417016
"l22:b12",3.91420821298016,-1.78283242988051
"l22:b13",3.93776212636251,-1.79754745281949
"l22:b14",3.91541586313249,-1.75508634890516
"l22:b15",4.34458678364204,-1.83059692638541
"l22:b16",3.96636099039747,-1.76484532043747
"l22:b17",3.98684466226752,-1.81703250144151
"l22:b18",3.90755140192618,-1.75622351120597
"l22:b19",3.83040753834799,-1.75731928146235
"l22:b20",4.03741807511949,-1.7707683453373
"l22:posttest",4.66265444764749,-1.8784397398808
"l22:pretest",4.26104235094895,-1.80382151577604
"l23:b01",3.63612194139741,-1.47087176254143
"l23:b02",3.73161633141318,-1.50886335721139
"l23:b03",3.73618510387894,-1.53326752845288
"l23:b04",3.63718133295337,-1.47219764781738
"l23:b05",3.59109108958906,-1.45532517193735
"l23:b06",3.73779372092411,-1.55592119923016
"l23:b07",3.63752073524125,-1.49020257648068
"l23:b08",3.59901960781903,-1.5339190083971
"l23:b09",4.10894447665241,-1.74586828772488
"l23:b10",3.87077236627644,-1.6598544568411
"l23:b11",3.83582747031859,-1.62851184652779
"l23:b12",3.57233022612991,-1.50885720866456
"l23:b13",3.66655287331633,-1.53688350979513
"l23:b14",3.65179819585181,-1.50247793697238
"l23:b15",3.68604763819293,-1.5608164810286
"l23:b16",3.75630709975297,-1.58726426911917
"l23:b17",3.83578554388482,-1.62410038590102
"l23:b18",3.89057790665171,-1.66181361934729
"l23:b19",3.73073363835891,-1.54389419838743
"l23:b20",3.82732835001419,-1.61853655187095
"l23:posttest",4.02968155463364,-1.41213157892568
"l23:pretest",3.39543685003232,-1.31877894478751
"l24:b01",1.94935612048445,-1.25408283311506
"l24:b02",2.22140752247562,-1.40683126069902
"l24:b03",2.17706313938182,-1.44862025019605
"l24:b04",2.25512434396521,-1.48332697073311
"l24:b05",2.45282233226078,-1.54405127679729
"l24:b06",2.68498424362112,-1.61507881182258
"l24:b07",2.5530286447622,-1.56748253879199
"l24:b08",2.60771734046475,-1.6133614561983
"l24:b09",2.46366307078868,-1.52531382514023
"l24:b10",2.41746503341131,-1.55171031067418
"l24:b11",2.34395218820975,-1.46866922762543
"l24:b12",2.58146215082069,-1.59505499145314
"l24:b13",2.61489470496398,-1.58857147601973
"l24:b14",2.63578293791673,-1.61740864725604
"l24:b15",2.32111881953995,-1.47119708542978
"l24:b16",2.57366871531738,-1.56460820790192
"l24:b17",2.26736690604335,-1.45198427634231
"l24:b18",2.50630016497908,-1.5205533007746
"l24:b19",2.30488911148273,-1.46313999018597
"l24:b20",2.46125322898713,-1.53469709826787
"l24:posttest",4.40163310178603,-1.75856746421483
"l24:pretest",2.63864424803803,-1.52488384282047
"l25:b01",3.64246905403651,-1.56703274607741
"l25:b02",3.48716471735281,-1.56317745733115
"l25:b03",3.80691285796487,-1.63782706979116
"l25:b04",3.78196501039701,-1.63593168079489
"l25:b05",3.89436505640022,-1.66073609770638
"l25:b06",3.44331646546152,-1.48949812630529
"l25:b07",3.65374873549102,-1.55970414362427
"l25:b08",3.74291254659967,-1.58210113568496
"l25:b09",3.67466366063543,-1.5735657433252
"l25:b10",3.9671615305537,-1.66397947681763
"l25:b11",3.6826074928099,-1.609654764806
"l25:b12",3.9219432461726,-1.65436202582929
"l25:b13",3.5544313741479,-1.52960889588782
"l25:b14",3.96154667280029,-1.69548915147129
"l25:b15",3.9872498586745,-1.67443203890334
"l25:b16",3.57097339845419,-1.54039838973549
"l25:b17",3.7727598996895,-1.6050137152881
"l25:b18",3.7519734795772,-1.58445390189708
"l25:b19",3.84053135189857,-1.63501200202987
"l25:b20",3.35790551844975,-1.442508944967
"l25:posttest",3.07420726307582,-1.18968130388686
"l25:pretest",3.34188282461905,-1.37391881887315
"l26:b01",3.68992317778765,-1.6201204507085
"l26:b02",3.54274189652537,-1.56078845369916
"l26:b03",3.66850226158187,-1.59221515241491
"l26:b04",3.66584280124093,-1.610277051944
"l26:b05",3.80629764065068,-1.65736876375147
"l26:b06",3.7489743545583,-1.62330745628811
"l26:b07",3.96848321702115,-1.65432141105781
"l26:b08",3.79472373420943,-1.62917042399467
"l26:b09",3.99459458411651,-1.71171726321036
"l26:b10",3.86732241758124,-1.62423293566268
"l26:b11",4.03583936143564,-1.70403234959655
"l26:b12",3.99468207105611,-1.68708585723029
"l26:b13",3.88074437095202,-1.65480078961277
"l26:b14",3.95743398489332,-1.69028316721314
"l26:b15",4.10081604363296,-1.75835280699708
"l26:b16",4.01231825459951,-1.7108342370156
"l26:b17",3.93755032621137,-1.70004442069594
"l26:b18",3.76280306398462,-1.63352529042379
"l26:b19",4.07261806167249,-1.72291647228124
"l26:b20",4.07016103808423,-1.72945831542516
"l26:posttest",3.13000453187939,-1.4396353116985
"l26:pretest",3.23744334509775,-1.49510984075609
"l27:b01",2.6734301143529,-1.27993700853346
"l27:b02",2.77400107952894,-1.35403377223009
"l27:b03",2.85758972602174,-1.37847210426244
"l27:b04",3.2103817449219,-1.53194078453164
"l27:b05",3.1100133512452,-1.50388592574722
"l27:b06",3.08098347912446,-1.48844346862802
"l27:b07",3.18375576440921,-1.46152536248863
"l27:b08",2.98799680300047,-1.45692722608045
"l27:b09",2.9828490239488,-1.32836705882146
"l27:b10",2.90969166295472,-1.33329230014714
"l27:b11",3.31685529132878,-1.52047970590441
"l27:b12",3.33456585033089,-1.56812549490379
"l27:b13",3.09210502911839,-1.49492959494343
"l27:b14",3.10756804002559,-1.44225540641884
"l27:b15",2.92059174379853,-1.37057898356187
"l27:b16",3.11818195305521,-1.43618800213599
"l27:b17",3.28937427654207,-1.52576987149531
"l27:b18",3.26937055520571,-1.56809711469816
"l27:b19",3.30412690569368,-1.52175252990284
"l27:b20",3.30548122735831,-1.56356652428445
"l27:posttest",2.65656340842894,-1.22253217695621
"l27:pretest",2.4079300307807,-1.18284705470083
"l28:b01",3.68302934561033,-1.72534540657168
"l28:b02",3.85620262605589,-1.8110965030396
"l28:b03",3.89974171695354,-1.82565642841394
"l28:b04",3.87454502576199,-1.792012859479
"l28:b05",4.05106359872827,-1.85898726470767
"l28:b06",3.77691522541345,-1.77209159051939
"l28:b07",3.87719535009165,-1.81571406331454
"l28:b08",3.97666568069899,-1.80686566288491
"l28:b09",3.80204839809769,-1.7733800919357
"l28:b10",3.86742029141095,-1.79021565089495
"l28:b11",3.7768546586236,-1.73023031188326
"l28:b12",3.86854788865392,-1.77504665276054
"l28:b13",3.81329335227654,-1.76151030477869
"l28:b14",3.98564414287575,-1.8478833685341
"l28:b15",3.85018374630062,-1.75453597271901
"l28:b16",3.75953409764155,-1.70995400257593
"l28:b17",4.02149796120601,-1.80666499185997
"l28:b18",3.80770281996567,-1.72966662540242
"l28:b19",4.01360393615558,-1.7918109199835
"l28:b20",4.07212156576125,-1.81794068968871
"l28:posttest",3.75803233372706,-1.61570752840848
"l28:pretest",4.2351335702372,-1.77914371203544
"l29:b01",3.01254365849401,-1.4378551218793
"l29:b02",2.87760464582758,-1.35363876580665
"l29:b03",3.00671130036198,-1.42548369672706
"l29:b04",3.20482486690158,-1.4946303244092
"l29:b05",3.01791230486907,-1.35302336833615
"l29:b06",3.01648934939577,-1.38733628761688
"l29:b07",2.88169327772704,-1.32556868924713
"l29:b08",2.91261458791812,-1.39272952241631
"l29:b09",3.14414596967611,-1.51207676148003
"l29:b10",3.26689759569331,-1.55135436376661
"l29:b11",3.20062790788131,-1.51977482226234
"l29:b12",3.30805070910133,-1.55331612850131
"l29:b13",3.24674674325105,-1.53148304734388
"l29:b14",3.05600940280019,-1.41025909122728
"l29:b15",3.00417249434173,-1.39211454314438
"l29:b16",3.17036221629159,-1.4723770475598
"l29:b17",3.24452926686627,-1.54847143610359
"l29:b18",3.38833416472979,-1.5993571774221
"l29:b19",3.09552921350605,-1.39411093563819
"l29:b20",2.90553188428863,-1.42378249813655
"l29:posttest",3.15069570227704,-1.56163426950798
"l29:pretest",3.31062672498647,-1.60988062187656
"l30:b01",3.60417868799596,-1.64749183087621
"l30:b02",3.78357932338493,-1.70445533672694
"l30:b03",3.59047813660902,-1.66331981836844
"l30:b04",3.8208409760791,-1.73819513243448
"l30:b05",3.69291047650463,-1.6539877973694
"l30:b06",3.70822338489111,-1.63303443301465
"l30:b07",3.59476390226976,-1.63778997555946
"l30:b08",3.8299779898688,-1.72531500383224
"l30:b09",3.79031925629343,-1.74987162576673
"l30:b10",3.70958902827656,-1.6882837139628
"l30:b11",3.39180172845228,-1.56034652248742
"l30:b12",3.96770197500089,-1.85345610702428
"l30:b13",3.84641181486422,-1.77427784143025
"l30:b14",3.90136327537359,-1.71939087754913
"l30:b15",3.82593920302529,-1.72606631419625
"l30:b16",3.97317413784043,-1.77554746259842
"l30:b17",3.86704198302912,-1.74916103663217
"l30:b18",4.09889808625298,-1.8120929624267
"l30:b19",3.73913011221125,-1.65389708916882
"l30:b20",3.74383928160786,-1.69807479902063
"l30:posttest",3.63562001937716,-1.50334191638033
"l30:pretest",3.47679593679617,-1.2693527332639
