subID,time,block,difficulty,diffQ,diff,intercept_frontal,lgHz_frontal,intercept_central,lgHz_central,intercept_parietal,lgHz_parietal,intercept_occipital,lgHz_occipital,offset_frontal,slope_frontal,offset_central,slope_central,offset_parietal,slope_parietal,offset_occipital,slope_occipital
a28,prac,b11,E1,Q3,7,2.609889933,-1.586072973,4.762826526,-2.213641268,4.755321665,-2.216709357,4.167119709,-1.973884009,0.63891641,1.284899766,1.369000627,1.731650388,1.489369525,1.871003176,1.408496431,1.771326246
a28,prac,b12,E1,Q3,7,2.520219179,-1.57688333,4.662557009,-2.208206033,4.675083033,-2.225856447,4.009044482,-1.931761621,0.601875921,1.297740463,1.467111159,1.863105208,1.408351566,1.822508485,1.29076465,1.71817178
a28,prac,b13,E1,Q3,7,2.784960906,-1.686511831,4.526279835,-2.095672707,4.58995868,-2.159026017,3.973662489,-1.920390773,0.74207922,1.391272111,1.439383028,1.785368044,1.439978207,1.819053946,1.22435874,1.615025431
a28,prac,b14,P3,Q2,6,2.536032668,-1.621993328,4.47141018,-2.108922093,4.555719264,-2.169565952,4.022044335,-1.950538155,0.628875199,1.340150734,1.378956019,1.805170627,1.385078281,1.81342303,1.263602485,1.694204999
a28,prac,b15,P3,Q2,6,2.53413282,-1.584394537,4.564401862,-2.138396871,4.585844684,-2.18322677,3.950285924,-1.93748264,0.711981401,1.383509992,1.519525142,1.893683438,1.495969621,1.912227795,1.34519721,1.770418348
a28,prac,b16,P3,Q2,6,2.72517303,-1.669209256,4.584766989,-2.17801325,4.729887376,-2.250135627,4.151243419,-2.009704791,0.660727238,1.35242504,1.469771113,1.867839653,1.451071958,1.899901466,1.38119621,1.796194267
a28,prac,b17,E1,Q3,7,2.839117043,-1.705239989,4.635639527,-2.152054255,4.61303813,-2.149012821,4.086797646,-1.947483707,0.741522746,1.394527153,1.453261134,1.791672886,1.466706405,1.865185266,1.340368325,1.737884663
a28,prac,b18,E2,Q3,8,3.416343005,-1.755293206,5.715590327,-2.472184285,5.622217476,-2.478004702,4.652202766,-2.085996083,1.242705083,1.624852763,1.757908636,2.034334758,1.840717176,2.13640924,1.697632189,1.930104787
a28,prac,b19,E2,Q3,8,2.896299202,-1.701370499,4.850755942,-2.270912428,4.75634882,-2.243424666,4.136219086,-1.990740823,0.780011911,1.408803232,1.513515416,1.908375417,1.526481919,1.927477017,1.380524616,1.788797793
a28,prac,b20,E3,Q3,9,2.931133029,-1.684624146,4.984879944,-2.278208348,5.033277309,-2.326056327,4.367810228,-2.066697702,0.977703973,1.475276393,1.542318282,1.871151181,1.638537351,1.963234456,1.381343667,1.735934816
a28,ave_prac,ave_prac,,,,2.713689207,-1.621064925,4.652800237,-2.154876287,4.681081673,-2.189096366,4.034846544,-1.924851991,0.72808127,1.344576439,1.452615673,1.781622919,1.460259279,1.832035705,1.332307574,1.700794735
a28,rest,posttest,,,,3.174818064,-1.840746062,4.015004609,-1.995277589,4.132946373,-2.066454974,3.585896748,-1.812670559,1.1184,1.657,1.49438619,1.89625457,1.50942778,1.89439382,1.52146426,1.84809328
a28,rest,pretest,,,,2.666848309,-1.654040562,3.969749359,-1.933890613,4.123258781,-2.035247016,3.647167384,-1.835963118,1.17571856,1.67506164,1.40241123,1.7121913,1.54161548,1.87979173,1.54519501,1.84312788
a29,prac,b01,N1,Q1,1,2.692988716,-1.216763648,3.365840722,-1.374164967,2.973968222,-1.233557792,2.137965634,-0.921133376,0.876078114,1.146189702,1.135302344,1.370476138,1.030897117,1.240542876,0.731266787,0.901703651
a29,prac,b02,N2,Q1,2,2.468988853,-1.067784129,3.240068823,-1.27578607,2.909278961,-1.159604325,1.87420727,-0.711844362,0.848225933,1.11413425,1.115893372,1.357167539,1.002805354,1.195284597,0.67556767,0.742529316
a29,prac,b03,N3,Q1,3,2.349967286,-1.04932477,3.205556039,-1.304691653,2.863672917,-1.171232773,1.808010778,-0.720516465,0.809234657,1.066197605,1.093646957,1.321570619,1.03663144,1.234717826,0.658902135,0.756304095
a29,prac,b04,P1,Q2,4,2.626102175,-1.158701483,3.409820281,-1.371377575,3.038781652,-1.220698067,1.843436261,-0.715765602,0.833014506,1.074165192,1.124323602,1.301002086,1.035368579,1.203102974,0.649482921,0.748654231
a29,prac,b05,P1,Q2,4,2.559797399,-1.119914981,3.322403033,-1.314307052,2.990470478,-1.155816597,1.772282183,-0.600234665,0.922552468,1.173373666,1.222463194,1.354451689,1.126156585,1.242599032,0.694584771,0.71084341
a29,prac,b06,P1,Q2,4,2.408979522,-1.066039838,3.156283117,-1.279639033,2.801131342,-1.135247088,1.833522512,-0.710018163,0.81056925,1.07088651,1.059187249,1.265197649,0.995154441,1.178899915,0.673764833,0.751648148
a29,prac,b07,P1,Q2,4,2.276976828,-1.052266623,3.010459018,-1.245414572,2.711116376,-1.092456658,1.640879706,-0.581862409,0.803311027,1.119815879,1.03931229,1.272121297,0.957620864,1.157537239,0.602122129,0.621427912
a29,prac,b08,P2,Q2,5,2.69321433,-1.189145983,3.426240557,-1.37704105,3.009826199,-1.192364202,1.921870294,-0.704543258,0.93638673,1.246396741,1.201789296,1.384791106,1.064218223,1.241476984,0.690397505,0.714028728
a29,prac,b09,P2,Q2,5,2.575589332,-1.094976324,3.207865081,-1.25666983,2.805499269,-1.093113382,1.72283052,-0.570509257,0.958958359,1.188921,1.145910427,1.340170173,0.983098062,1.127927289,0.628591477,0.628591477
a29,prac,b10,P3,Q2,6,2.739409206,-1.179378964,3.419537393,-1.367629603,2.931097259,-1.160549899,1.912128234,-0.682475612,0.927840265,1.173043818,1.216826055,1.364607911,1.075329511,1.224205703,0.718835944,0.751052337
a29,prac,b11,E1,Q3,7,2.55790145,-1.101436299,3.367448406,-1.321247382,3.035247061,-1.17299704,2.128712587,-0.769358594,0.917853116,1.147846841,1.097181096,1.218789451,1.048105422,1.140212023,0.795982618,0.783413045
a29,prac,b12,E1,Q3,7,3.12866521,-1.403985765,3.768287894,-1.502894995,3.234069642,-1.277905176,2.144004404,-0.797409473,1.094642287,1.380295725,1.344116761,1.521317275,1.150766113,1.324316603,0.737743602,0.770320503
a29,prac,b13,E2,Q3,8,2.910215825,-1.321279087,3.658841043,-1.491003118,3.218929591,-1.314918566,2.202837002,-0.895800533,0.973233928,1.275142774,1.233722792,1.397330995,1.099525067,1.276231658,0.835403433,0.935618163
a29,prac,b14,E3,Q3,9,3.045674677,-1.354845882,3.574902793,-1.436434195,3.063142062,-1.236984946,2.141018838,-0.805081361,1.059135426,1.29626911,1.304425313,1.43105273,1.123554136,1.288906936,0.816697154,0.865913908
a29,prac,b15,E1,Q3,7,2.916033906,-1.321901164,3.292223455,-1.349851776,2.849408022,-1.175873446,1.951038652,-0.799089512,0.928211598,1.305019945,1.007073772,1.320177111,1.007310425,1.295724826,0.717422032,0.884128202
a29,prac,b16,E1,Q3,7,2.945508929,-1.248715228,3.511315237,-1.389619147,2.969919462,-1.144292295,2.0138038,-0.728350518,0.962318971,1.178280248,1.113968893,1.301810487,1.090615405,1.248378031,0.75513607,0.812127409
a29,prac,b17,E2,Q3,8,3.019633925,-1.290506489,3.586893052,-1.440544964,3.049366392,-1.212571576,1.99650566,-0.671010149,0.969422891,1.109868069,1.255137053,1.368852491,1.090848609,1.188306844,0.732088635,0.668989547
a29,prac,b18,E2,Q3,8,2.998990378,-1.247787348,3.581900561,-1.385468155,2.970079966,-1.124651323,2.018888449,-0.716659847,1.025451601,1.21786369,1.220876968,1.310511566,1.044467245,1.187840055,0.723191259,0.760012043
a29,prac,b19,E3,Q3,9,3.108520819,-1.307795607,3.906063487,-1.534237896,3.241197784,-1.271795946,2.22252204,-0.84324948,1.110917605,1.283685285,1.369354833,1.513778649,1.191819988,1.360703276,0.825914754,0.875914008
a29,prac,b20,N1,Q1,1,2.774066344,-1.172437218,3.47821022,-1.365231283,3.191433891,-1.240114064,2.141260826,-0.819108051,0.828380539,1.094210309,1.166059111,1.360622597,1.07344996,1.279410035,0.760325663,0.848243555
a29,ave_prac,ave_prac,,,,2.739861255,-1.198249342,3.424508011,-1.369162716,2.992881827,-1.189337258,1.971386283,-0.738201034,0.929786964,1.183080318,1.173328569,1.353789978,1.061387127,1.231816236,0.72117107,0.776573184
a29,rest,posttest,,,,2.987061388,-1.087225406,3.456066475,-1.049465845,3.555821482,-1.066704151,2.73249037,-0.785678433,0.9401,0.9004,1.07412445,0.82345845,1.15356808,0.90657636,0.86029774,0.64114022
a29,rest,pretest,,,,2.317449212,-0.894692282,3.012855352,-1.034999596,3.041610614,-1.008056989,2.349282855,-0.748453048,0.71381937,0.74031277,0.93613033,0.85649948,0.98478696,0.91605106,0.69648503,0.64128401
a30,prac,b01,N1,Q1,1,1.472200382,-0.923514009,2.727555192,-1.208862158,2.832086843,-1.296067297,2.700033082,-1.239194136,0.507355908,0.881519721,1.006474256,1.13562738,1.049086551,1.21135229,1.008530731,1.176183348
a30,prac,b02,N2,Q1,2,1.576219026,-0.983106125,2.824385743,-1.243406214,2.960990546,-1.354271129,2.806393905,-1.294017139,0.536459393,0.9265853,0.999061662,1.112763675,1.067308639,1.233985841,1.071950716,1.25152988
a30,prac,b03,N3,Q1,3,1.634394163,-1.020430871,2.824641026,-1.268638962,2.827742652,-1.2836447,2.690706483,-1.229877796,0.593404881,1.00000684,1.02978904,1.166345631,1.085310288,1.253818248,1.001024158,1.187745935
a30,prac,b04,P1,Q2,4,1.56945728,-0.965647321,2.782022851,-1.212741987,2.801681133,-1.263724291,2.660179487,-1.220826878,0.507571571,0.87344161,0.954584416,1.04030227,0.978288017,1.105972246,0.97869233,1.121669267
a30,prac,b05,P1,Q2,4,1.524648609,-0.96148768,2.700374962,-1.206753184,2.697065055,-1.239871953,2.493004619,-1.161661133,0.461880272,0.916150321,1.05247073,1.221205232,1.059928076,1.264528439,0.980476866,1.190053978
a30,prac,b06,P2,Q2,5,1.630315924,-1.016335129,2.863969437,-1.296696465,2.912492818,-1.331520967,2.673569823,-1.238439399,0.495546917,0.959569278,1.098450032,1.284897532,1.117498658,1.300286957,1.033067427,1.033067427
a30,prac,b07,P3,Q2,6,1.685242162,-1.052824784,2.941109957,-1.335167762,2.934775381,-1.352400833,2.772175997,-1.277393845,0.573347404,0.988314989,1.043744583,1.201898982,1.046120006,1.217239987,1.01529582,1.188963418
a30,prac,b08,P3,Q2,6,1.666607659,-1.010190793,2.841133684,-1.277840151,2.744781793,-1.275659237,2.32618755,-1.089532655,0.611204515,1.033183466,1.058938167,1.222406431,0.998471719,1.201245757,0.913563527,1.10624314
a30,prac,b09,E1,Q3,7,1.790746778,-1.026458507,2.892513944,-1.2456129,2.881887119,-1.293866559,2.694205104,-1.236792567,0.593081981,0.941625739,0.989748527,1.072393745,1.014993011,1.134550779,0.964827045,1.099260663
a30,prac,b10,E1,Q3,7,2.055408992,-1.153853923,3.250589599,-1.404278732,3.09368371,-1.372586204,2.536560507,-1.159848191,0.691953184,1.063657388,1.163186603,1.269961355,1.043179715,1.207904538,0.957023849,1.121420467
a30,prac,b11,E1,Q3,7,1.774499921,-1.069087888,3.117456484,-1.38375401,3.026930788,-1.366673125,2.659912389,-1.215687316,0.631706062,1.044669834,1.143832771,1.143832771,1.134883183,1.29752594,1.022073439,1.195402037
a30,prac,b12,E1,Q3,7,1.777505405,-1.04998501,3.041018702,-1.343411321,2.895661729,-1.301794771,2.48166574,-1.124282395,0.624426904,1.017024904,1.105373845,1.244947834,1.056689616,1.213848939,0.956854673,1.116219728
a30,prac,b13,E1,Q3,7,1.636613096,-0.999466529,2.793630423,-1.230914073,2.727097835,-1.243732064,2.506384438,-1.15904306,0.533026624,0.909726797,0.76514769,0.916547523,0.865980635,1.03958101,0.939637463,1.099673094
a30,prac,b14,E2,Q3,8,1.663467284,-0.943212666,2.754238222,-1.151654132,2.775165341,-1.24039997,2.372613083,-1.104544366,0.564254982,0.868031936,0.914467742,0.937231646,0.950249086,1.059660723,0.802283689,0.970479075
a30,prac,b15,E2,Q3,8,1.927307284,-1.13663275,3.231827766,-1.443337539,3.093084821,-1.413692919,2.728576278,-1.253676788,0.721125,1.130153256,1.216355088,1.375440797,1.179001099,1.363855785,1.082369211,1.256057806
a30,prac,b16,E2,Q3,8,1.542768611,-0.97716006,2.829667934,-1.267856769,2.772468347,-1.284521672,2.474465238,-1.170452455,0.556827542,0.970799206,1.063512494,1.222286965,1.030065988,1.218354789,0.927551345,1.127471431
a30,prac,b17,E3,Q3,9,2.002623598,-1.127800426,3.127418174,-1.356538258,3.057318019,-1.356633354,2.60668524,-1.198062111,0.66473643,1.027184831,1.082082933,1.171845952,1.113919054,1.2472142,0.99474213,1.164703599
a30,prac,b18,E3,Q3,9,1.818573955,-1.068105763,3.011523231,-1.347695972,2.917397609,-1.33216485,2.592741421,-1.206919179,0.08375984,0.01817666,1.109150349,1.266671908,1.077789654,1.256065695,0.980909139,1.162130835
a30,prac,b19,E3,Q3,9,1.76698673,-0.998179123,2.819946679,-1.199870902,2.662582558,-1.208125996,2.301374454,-1.107298643,0.500782446,0.807902165,0.85892609,0.899204662,0.84126028,0.965358557,0.602417462,0.823153283
a30,prac,b20,N1,Q1,1,1.760091686,-0.991046873,2.714996675,-1.150909966,2.817975494,-1.257290312,2.661987937,-1.191386083,0.574337654,0.887249737,0.898731031,0.948585074,0.975702939,1.090921826,1.006783164,1.148162452
a30,ave_prac,ave_prac,,,,1.713783927,-1.023726311,2.904501034,-1.278797073,2.87164348,-1.30343211,2.586971139,-1.193946807,0.551339476,0.913248699,1.027701402,1.142719868,1.034286311,1.194163627,0.962003709,1.126979543
a30,rest,posttest,,,,2.007000314,-1.121834681,2.343999661,-1.043848623,2.579807351,-1.115266085,2.550043425,-1.116443481,0.8045,1.1164,0.85007426,1.01672697,0.92109021,1.06360661,0.94149546,1.08281453
a30,rest,pretest,,,,1.357689741,-0.985618895,2.494341624,-1.218748478,2.733645096,-1.287724693,2.957848909,-1.355000367,0.55419595,1.04123623,0.99870188,1.23250796,1.08163719,1.27877277,1.22365058,1.366732
l01,prac,b01,N1,Q1,1,2.599774703,-1.099734452,3.948180425,-1.597345331,4.213080373,-1.788591892,3.998861849,-1.638469103,1.025969978,1.09149098,1.347985813,1.347904199,1.525354721,1.712541556,1.60598452,1.799023138
l01,prac,b02,N1,Q1,1,2.978407055,-1.327164218,4.053569664,-1.685407479,4.240542068,-1.803892718,4.036921199,-1.639325645,1.008793126,1.188098988,1.52822081,1.631043433,1.625374991,1.844877571,1.663263398,1.866914629
l01,prac,b03,N2,Q1,2,3.103571988,-1.406465938,3.9301937,-1.635351914,4.023858564,-1.715053284,3.920464123,-1.597904557,1.15841489,1.358658124,1.428530989,1.541098238,1.554296496,1.771181458,1.598668898,1.805655375
l01,prac,b04,P1,Q2,4,3.338483511,-1.490384634,4.158410822,-1.713229185,4.285488293,-1.822182426,4.053951529,-1.64260701,1.256212445,1.378609633,1.404276174,1.443148634,1.554295292,1.697049298,1.625966798,1.74869717
l01,prac,b05,P1,Q2,4,3.50332319,-1.589985012,4.23040926,-1.749283324,4.292364621,-1.812027419,4.083720886,-1.641431673,1.24075154,1.448969042,1.417520993,1.469621333,1.545552956,1.747644712,1.64729236,1.64729236
l01,prac,b06,P2,Q2,5,3.532338859,-1.601228287,4.135724195,-1.715719443,4.306921639,-1.838938859,4.16005706,-1.689045417,1.209063182,1.436852233,1.368741997,1.424446392,1.531266925,1.740942337,1.657235511,1.844967775
l01,prac,b07,P3,Q2,6,3.419230037,-1.52298129,3.985709776,-1.618301867,4.161035008,-1.777354663,4.071220216,-1.664172371,1.057989228,1.253743344,1.225822762,1.245527938,1.529092202,1.689178469,1.640137668,1.823477182
l01,prac,b08,P3,Q2,6,3.441856745,-1.529358133,4.142854149,-1.665484938,4.411280732,-1.841132618,4.296270743,-1.735888769,1.288181997,1.408534211,1.331380744,1.33359711,1.50151521,1.642204616,1.678751936,1.80660593
l01,prac,b09,P3,Q2,6,3.571711689,-1.645436303,4.352744155,-1.834316528,4.350367887,-1.867180596,4.085751602,-1.680940928,1.22487936,1.48019311,1.49744892,1.644177907,1.560234729,1.821160102,1.656516502,1.885799332
l01,prac,b10,P3,Q2,6,3.49406999,-1.59710729,4.190979001,-1.743560562,4.213516554,-1.789071614,4.11836572,-1.676006466,1.193125939,1.429842947,1.452988441,1.516562191,1.618348981,1.798999257,1.68169282,1.885866607
l01,prac,b11,E1,Q3,7,3.508455668,-1.604911748,4.170633277,-1.73929289,4.377699058,-1.865600106,4.319598583,-1.753138146,0.6246396,0.75086593,1.45540066,1.525679625,1.604209612,1.794306136,1.755058592,1.92023849
l01,prac,b12,E1,Q3,7,3.350943967,-1.469339072,4.077117879,-1.643226283,4.286392828,-1.786582689,4.175479814,-1.677800463,1.101124035,1.264297881,1.294864129,1.334386393,1.50210803,1.690731049,1.659287702,1.843451341
l01,prac,b13,E1,Q3,7,3.052642418,-1.410736049,4.072415903,-1.722415184,4.252381247,-1.833224693,4.095854528,-1.680608441,1.012977493,1.278571788,1.395873372,1.564214969,1.533895752,1.803836232,1.654913523,1.882577167
l01,prac,b14,E1,Q3,7,3.317612855,-1.512181029,4.106290506,-1.718956278,4.168007925,-1.797988574,4.063777132,-1.679062293,1.283425357,1.455980417,1.374494999,1.47801089,1.442118137,1.694477162,1.611310584,1.827877191
l01,prac,b15,E1,Q3,7,3.509668673,-1.598262856,4.145560466,-1.725266653,4.319835283,-1.83093897,4.146573165,-1.691096188,1.228550606,1.482495411,1.438453883,1.538659348,1.556317299,1.801071444,1.618652366,1.844262446
l01,prac,b16,E1,Q3,7,3.51677617,-1.584556967,4.367576837,-1.82226658,4.444515019,-1.884258444,4.180001602,-1.696056833,1.283078483,1.502484716,1.513277313,1.69925022,1.611776281,1.847536562,1.639717823,1.87189201
l01,prac,b17,E1,Q3,7,3.471384058,-1.596884904,4.276288307,-1.815862964,4.254730782,-1.831388074,4.12154077,-1.688748629,1.18992566,1.461959935,1.520834881,1.720141809,1.545858559,1.838851594,1.668390614,1.899886977
l01,prac,b18,E2,Q3,8,3.504111198,-1.59358785,4.215711375,-1.757549377,4.254888145,-1.830506498,4.050443442,-1.666977759,1.026926134,1.232432932,1.389349243,1.444385675,1.432461915,1.636764625,1.634418531,1.795631063
l01,prac,b19,E2,Q3,8,3.559418137,-1.620092704,4.192069968,-1.772658322,4.153989728,-1.783869177,4.09310458,-1.686059797,1.112614363,1.339200216,1.450633433,1.529876217,1.422228159,1.601118414,1.598476543,1.761549906
l01,prac,b20,E3,Q3,9,3.562910024,-1.602768871,4.404471042,-1.82530004,4.576272733,-1.915720983,4.53959019,-1.827387113,1.100217958,1.304529354,1.494377669,1.558523377,1.611435299,1.750925061,1.691588337,1.851457443
l01,ave_prac,ave_prac,,,,3.366834547,-1.52015838,4.157845535,-1.725039757,4.279358424,-1.820775215,4.130577437,-1.68263638,1.131343069,1.32739056,1.416523861,1.499512795,1.540387077,1.746269883,1.649366251,1.830656177
l01,rest,posttest,,,,3.448656669,-1.526006874,3.853568783,-1.616374183,4.012559062,-1.690873069,3.630848765,-1.472298261,1.4013,1.4609,1.52010522,1.5497677,1.68176267,1.76053356,1.5262913,1.5739554
l01,rest,pretest,,,,3.450684947,-1.596027016,3.926062635,-1.61551321,3.904074461,-1.608366603,3.474612348,-1.371484394,1.44433186,1.58686667,1.34337741,1.44615213,1.62827293,1.67169887,1.48306608,1.47223402
l02,prac,b01,N1,Q1,1,4.098238687,-1.556888803,4.390637307,-1.637062729,3.809231827,-1.477436784,3.678566799,-1.406021957,1.401772308,1.335916815,1.51477271,1.417987643,1.407800968,1.407541632,1.451941454,1.516994892
l02,prac,b02,N2,Q1,2,3.557049103,-1.53564656,4.354808568,-1.766806243,4.029207288,-1.623327066,3.831454305,-1.450586321,1.171988855,1.402617583,1.623730186,1.86867853,1.586476775,1.839440317,1.649519678,1.858895437
l02,prac,b03,P1,Q2,4,3.598692923,-1.512478314,4.466861757,-1.739098085,4.063601644,-1.63781455,3.954621581,-1.536408281,1.227676529,1.344466618,1.507571033,1.472831237,1.454453398,1.513295028,1.595600459,1.66429038
l02,prac,b04,P1,Q2,4,3.808493464,-1.661738295,4.513838805,-1.810916949,4.142891884,-1.676829785,3.990223466,-1.521096296,1.2331969,1.438747175,1.506456071,1.624361566,1.557825701,1.723424411,1.671921784,1.805118767
l02,prac,b05,P1,Q2,4,3.779139034,-1.674872617,4.565058863,-1.876831893,4.203438604,-1.74225749,4.059600961,-1.578287247,1.215158593,1.42803274,1.557850268,1.679403374,1.557955606,1.728402973,1.608961649,1.739503555
l02,prac,b06,P2,Q2,5,3.65853203,-1.592653307,4.476522594,-1.794552076,4.137233353,-1.676608803,3.914569506,-1.495669045,1.210137127,1.414148419,1.545881581,1.654258357,1.50999418,1.691126595,1.592168244,1.750188864
l02,prac,b07,P2,Q2,5,3.734558169,-1.60484104,4.242418785,-1.671485124,3.892438779,-1.55978992,3.664083679,-1.401065972,1.163786046,1.331365468,1.415156629,1.423462573,1.384614081,1.475382509,1.480169645,1.561166098
l02,prac,b08,P2,Q2,5,3.654783909,-1.59697303,4.414602376,-1.774751057,3.971854158,-1.610538489,3.882486159,-1.470390374,1.172734766,1.449752451,1.534533036,1.733616087,1.480737501,1.70485731,1.586254916,1.77415314
l02,prac,b09,P3,Q2,6,4.02860371,-1.760793327,4.80097115,-1.942991953,4.157762217,-1.710870457,3.907569584,-1.50310276,1.284644427,1.478747524,1.655329872,1.77099105,1.555637895,1.7326121,1.625028427,1.777975619
l02,prac,b10,P3,Q2,6,3.843429451,-1.65524779,4.564631886,-1.825753634,4.121946036,-1.624679141,3.977173706,-1.456732024,1.223341024,1.412557615,1.511032944,1.686023117,1.526164595,1.717201954,1.588609845,1.714335564
l02,prac,b11,N2,Q1,2,3.553377475,-1.560969507,4.413691901,-1.757113999,4.152342474,-1.618455569,3.789420813,-1.375696887,1.189990068,1.475904373,1.534414413,1.742895472,1.552160264,1.791900989,1.602975025,1.82513065
l02,prac,b12,P3,Q2,6,3.685961281,-1.628424967,4.482478248,-1.804298575,4.010034788,-1.636460305,3.835071262,-1.470553159,1.189409266,1.394089851,1.561115088,1.60371562,1.509385139,1.700130293,1.660455679,1.838081622
l02,prac,b13,E1,Q3,7,3.505044313,-1.554914368,4.428465899,-1.798511241,3.788922249,-1.584593196,3.801522443,-1.494691202,1.150914949,1.362550339,1.545491842,1.590927692,1.4405339,1.530136144,1.584866994,1.651907235
l02,prac,b14,P1,Q2,4,3.363670114,-1.473557649,4.02127154,-1.5815694,3.596414252,-1.412863153,3.612377876,-1.325826768,1.054302029,1.326799811,1.410276751,1.569974291,1.393113599,1.559971216,1.491459307,1.651473971
l02,prac,b15,P2,Q2,5,3.555121957,-1.617309837,4.384122125,-1.790851591,3.966273206,-1.606421866,3.771302349,-1.40217508,1.135553356,1.493496938,1.585855004,1.845678724,1.567469253,1.836324389,1.676486913,1.866177374
l02,prac,b16,P2,Q2,5,3.675567315,-1.5941585,4.538510663,-1.79093712,4.297379368,-1.699462611,4.165281721,-1.539386243,1.201343568,1.494690959,1.652920252,1.877281893,1.659132444,1.889857207,1.695966024,1.876636192
l02,prac,b17,P2,Q2,5,3.376735547,-1.475508784,4.124992079,-1.597153384,3.925318766,-1.552847854,3.97977444,-1.478132282,1.11753878,1.344202075,1.410202086,1.462067074,1.562334484,1.744917517,1.655311281,1.834053031
l02,prac,b18,N2,Q1,2,3.769838729,-1.635725184,4.432701759,-1.749244105,4.177128892,-1.648955287,3.951134222,-1.453902791,1.15458629,1.432767689,1.476601328,1.581292358,1.523058115,1.718683546,1.602300044,1.782196836
l02,prac,b19,N1,Q1,1,3.597436159,-1.57120822,4.388016242,-1.730624059,4.143623384,-1.624261299,3.993708778,-1.467980981,1.143471884,1.385689684,1.472923919,1.623526937,1.529863936,1.748302463,1.673942596,1.863592858
l02,prac,b20,E3,Q3,9,3.484806741,-1.535127546,4.484018161,-1.777131589,3.867092331,-1.580063575,3.753304488,-1.500851231,1.206300994,1.354986077,1.640198229,1.613388632,1.599017052,1.597512469,1.511050321,1.57672599
l02,ave_prac,ave_prac,,,,3.666454006,-1.589951882,4.424431036,-1.76088424,4.022706775,-1.61522686,3.875662407,-1.466427845,1.192392388,1.40507651,1.533115662,1.642118111,1.517886444,1.682551053,1.600249514,1.746429904
l02,rest,posttest,,,,3.279767645,-1.304515707,4.122109584,-1.565845099,3.965556738,-1.436735927,3.661409802,-1.260932161,1.0756,1.0818,1.45395859,1.43241704,1.33201748,1.25000328,1.24531486,1.18520653
l02,rest,pretest,,,,2.83144679,-1.203855485,3.829126262,-1.521838016,3.52225493,-1.377204668,3.357441006,-1.228283315,0.90742277,1.00925059,1.05021983,1.17472977,1.20323217,1.21854957,1.32147023,1.34521779
l03,prac,b01,N1,Q1,1,1.46960156,-0.688479877,3.128222714,-1.265455281,3.378548256,-1.428188105,3.413049182,-1.405563111,0.645048869,0.811265458,1.247419268,1.286444878,1.305854871,1.390681648,1.391560969,1.435362267
l03,prac,b02,N2,Q1,2,1.57777132,-0.78647312,3.252263818,-1.375498414,3.462384119,-1.500772836,3.457480925,-1.408315695,0.686715973,0.901801183,1.267761571,1.369972556,1.376107662,1.501970918,1.377245054,1.435819027
l03,prac,b03,N2,Q1,2,1.710448122,-0.797934843,3.310739994,-1.346213182,3.455452457,-1.463979065,3.349940325,-1.360940673,0.661277212,0.859212551,1.323650824,1.374207981,1.391433614,1.500867425,1.397046243,1.456382968
l03,prac,b04,N3,Q1,3,2.00557329,-0.978180803,3.628866639,-1.544002478,3.661231884,-1.588644251,3.491422727,-1.445222451,0.787757177,1.025909737,1.409699548,1.521295454,1.439082247,1.590877558,1.416304032,1.501698972
l03,prac,b05,N3,Q1,3,2.021453955,-1.030705389,3.545132182,-1.529940282,3.623461638,-1.586561238,3.410624398,-1.431522805,0.893703541,1.168564704,1.392920596,1.53967231,1.412999593,1.582325337,1.416548678,1.51345061
l03,prac,b06,P1,Q2,4,2.091717228,-1.036957658,3.621518763,-1.557796603,3.629960508,-1.599463251,3.53311012,-1.471429251,0.915427655,1.163513291,1.411108498,1.559208343,1.366932052,1.548611593,1.396388655,1.396388655
l03,prac,b07,P1,Q2,4,2.059785456,-1.063620278,3.657208393,-1.623285664,3.657967331,-1.618916778,3.49231899,-1.440243896,0.906584299,1.207426476,1.516595987,1.708583688,1.471976621,1.694391331,1.540119307,1.639182628
l03,prac,b08,P1,Q2,4,2.092806829,-1.061990926,3.554174906,-1.546111095,3.415504618,-1.519713033,3.20667334,-1.344933074,0.886371033,1.163392909,1.378079116,1.55186784,1.356414831,1.556815516,1.333799085,1.445059581
l03,prac,b09,P2,Q2,5,2.436704951,-1.256888916,3.879416851,-1.71718484,3.825006959,-1.712902199,3.591555921,-1.529733035,1.030280851,1.342034302,1.44045734,1.648914572,1.456823743,1.668465658,1.460005912,1.572477486
l03,prac,b10,P2,Q2,5,2.050143821,-1.064739151,3.50431831,-1.538711708,3.52531067,-1.549908793,3.393412667,-1.397869948,0.920951042,1.22111794,1.365034345,1.536469123,1.361852519,1.544729595,1.367554817,1.426291843
l03,prac,b11,P2,Q2,5,1.774155672,-0.943291185,3.287740489,-1.457525948,3.374557819,-1.515779571,3.463598171,-1.460201953,0.797210563,1.100401533,1.382575105,1.382575105,1.379813059,1.600389778,1.433964918,1.571923018
l03,prac,b12,P3,Q2,6,1.693422257,-0.85774571,3.377206256,-1.449127359,3.504995523,-1.526421983,3.341580983,-1.379763476,0.737169667,0.995935447,1.226713172,1.362354265,1.361435263,1.526499552,1.334477221,1.433491753
l03,prac,b13,P3,Q2,6,1.582547949,-0.814242249,3.317057637,-1.4295481,3.559723552,-1.551872809,3.309949764,-1.364328908,0.688820161,0.930353119,1.354903541,1.466478351,1.490206771,1.632769063,1.405752186,1.492222781
