subID,time,block,difficulty,diffQ,diff,intercept_frontal,lgHz_frontal,intercept_central,lgHz_central,intercept_parietal,lgHz_parietal,intercept_occipital,lgHz_occipital,offset_frontal,slope_frontal,offset_central,slope_central,offset_parietal,slope_parietal,offset_occipital,slope_occipital
a05,ave_prac,ave_prac,,,,1.63130212,-0.848350917,3.020650451,-1.282622332,2.91447477,-1.220452257,2.446704891,-1.006896424,0.711897208,0.882113642,1.25002746,1.26283873,1.256347124,1.265025319,1.05702438,1.082414082
a05,rest,posttest,,,,1.440563079,-0.717310513,2.642656737,-1.081457115,2.776984208,-1.078137662,2.769101656,-1.044298066,0.552772945,0.660111339,1.030855988,1.035150627,1.063926212,1.039048434,1.083937663,1.070087384
a05,rest,pretest,,,,0.968296279,-0.671317112,2.469273647,-1.089591196,2.5091272,-1.060693375,2.393764098,-0.978935876,0.47923849,0.784020584,1.071607828,1.163064589,1.090505685,1.165364523,0.98824956,1.052299614
a06,prac,b01,N1,Q1,1,1.627614175,-0.679854798,3.019423859,-1.252405864,3.180396982,-1.398975615,3.186330544,-1.3808908,0.729043896,0.762679312,1.173782362,1.159146869,1.273818884,1.361503211,1.341244054,1.425696807
a06,prac,b02,N3,Q1,3,1.801814803,-0.884809601,3.353733096,-1.521311917,3.418213487,-1.585304,3.334102539,-1.472488418,0.645939068,0.819341281,1.324562495,1.46716564,1.437453496,1.622178762,1.434886289,1.552118186
a06,prac,b03,N3,Q1,3,2.261224444,-1.073247556,3.61853465,-1.63326084,3.536507124,-1.638949197,3.425210703,-1.523751073,0.923782248,1.073627343,1.376419918,1.539987967,1.418613824,1.613542954,1.441944851,1.570419136
a06,prac,b04,P1,Q2,4,2.254195842,-1.075985951,3.782178302,-1.680496058,3.773867686,-1.710610442,3.502374644,-1.547736029,0.953811822,1.112861365,1.459033273,1.599107295,1.574660667,1.759948887,1.492091676,1.599511462
a06,prac,b05,P1,Q2,4,2.785270424,-1.353400609,3.899477125,-1.775077415,3.791358887,-1.743708482,3.51789983,-1.568387056,1.087535234,1.293683146,1.512469564,1.701405686,1.515967498,1.7147041,1.474849237,1.623633821
a06,prac,b06,P2,Q2,5,2.613766671,-1.290603265,3.619223085,-1.604282132,3.540244215,-1.59313902,3.43355888,-1.494987792,1.019675204,1.229094081,1.515407726,1.64701224,1.402063379,1.529538373,1.422353667,1.505446593
a06,prac,b07,P1,Q2,4,2.514257594,-1.21412416,3.526272028,-1.634675784,3.494920694,-1.650072382,3.46935301,-1.562116,1.086237826,1.255766222,1.397594147,1.613745576,1.415228413,1.686122852,1.483792668,1.661503646
a06,prac,b08,P2,Q2,5,2.228383525,-1.052124955,3.531203961,-1.588828161,3.666233656,-1.681528387,3.573809547,-1.5673098,0.844908865,0.972423451,1.317391946,1.469990336,1.480397862,1.672214417,1.517621496,1.631582088
a06,prac,b09,P3,Q2,6,2.109772364,-0.982656893,3.402496459,-1.523135164,3.534864275,-1.617829478,3.525194102,-1.540550993,0.837595562,0.920850903,1.276391381,1.409467363,1.412497136,1.583790312,1.495211742,1.591202098
a06,prac,b10,E1,Q3,7,3.005585123,-1.387699417,3.976808596,-1.753926688,3.762835414,-1.676525449,3.560806667,-1.52570822,1.209113722,1.324469296,1.561350072,1.66400516,1.62922963,1.735430678,1.589680979,1.634882848
a06,prac,b11,E1,Q3,7,2.958842231,-1.355606678,3.958902482,-1.72820181,3.786879116,-1.680873137,3.453879679,-1.509434926,1.13731299,1.275832212,1.486841653,1.605399281,1.49287376,1.627006863,1.466442787,1.576999812
a06,prac,b12,P3,Q2,6,2.892970584,-1.411291343,3.854457463,-1.748223955,3.84465408,-1.770186641,3.62776358,-1.615173057,1.147362611,1.362057694,1.492131287,1.672550546,1.548509993,1.743663361,1.535518188,1.679934819
a06,prac,b13,P3,Q2,6,2.915593403,-1.358395083,3.513846216,-1.585771861,3.500821752,-1.610872425,3.311053538,-1.484607412,1.167306246,1.293068537,1.301988523,1.461116629,1.40653374,1.610889154,1.387469819,1.517778096
a06,prac,b14,P3,Q2,6,2.870856609,-1.336869341,3.603841776,-1.656291112,3.596352829,-1.682828393,3.530383831,-1.571989499,1.210864646,1.329534313,1.349112022,1.549634462,1.412846832,1.638517836,1.518164866,1.658358041
a06,prac,b15,E1,Q3,7,2.863726325,-1.327292202,3.857330461,-1.717449977,3.754942404,-1.69679787,3.545831657,-1.532404975,1.117801168,1.252157822,1.430870275,1.584931182,1.453949623,1.620786143,1.504595277,1.58830657
a06,prac,b16,E1,Q3,7,2.805490056,-1.299968462,3.678526162,-1.660216111,3.620235035,-1.675086264,3.384006298,-1.502125009,1.218625831,1.349605132,1.408170637,1.568297976,1.447547403,1.63385318,1.448040446,1.565730415
a06,prac,b17,E1,Q3,7,2.591060541,-1.213476474,3.657189265,-1.685232799,3.639635289,-1.711174019,3.399828649,-1.527577593,1.065437019,1.170280828,1.429195193,1.609267977,1.469883253,1.684049529,1.452791812,1.611577055
a06,prac,b18,E2,Q3,8,2.799232686,-1.274990343,3.815179948,-1.657453294,3.770234375,-1.657969793,3.654472107,-1.56347651,1.234372214,1.361854704,1.444923704,1.584995831,1.452535372,1.577665433,1.585000001,1.641279345
a06,prac,b19,E2,Q3,8,3.062550697,-1.446755186,3.992670188,-1.788657921,3.906490993,-1.776513201,3.539018016,-1.582601001,1.191715607,1.365028301,1.504681263,1.676007297,1.548777524,1.720635375,1.534054222,1.656281526
a06,prac,b20,E3,Q3,9,2.560508874,-1.268934765,3.437063028,-1.582103391,3.329588896,-1.5581889,3.261333536,-1.464149125,1.009480392,1.208044972,1.276317903,1.466971415,1.328159349,1.52694461,1.411387065,1.550923966
a06,ave_prac,ave_prac,,,,2.576135849,-1.214404354,3.654917908,-1.638850113,3.622463859,-1.655856655,3.461810568,-1.526873264,1.041896109,1.186613046,1.401931767,1.552510336,1.456077382,1.633149302,1.476857057,1.592158317
a06,rest,posttest,,,,3.803605597,-1.362573208,3.863150573,-1.625775259,4.037387018,-1.754882552,4.043434939,-1.642416727,1.53058142,1.269005277,1.558408811,1.559597467,1.66427528,1.738889042,1.662482908,1.692352462
a06,rest,pretest,,,,2.350401868,-1.079767641,3.05075461,-1.377517716,3.301238633,-1.530413178,3.354276641,-1.46269,0.949312933,1.026853736,1.178919227,1.277865573,1.347982099,1.495700056,1.395601968,1.507025384
a07,prac,b01,N1,Q1,1,1.432334512,-0.381671945,3.523112961,-1.249313576,3.488885711,-1.318588179,3.168016601,-1.20084048,0.493336108,0.265457131,1.380339199,1.154716441,1.480394706,1.330175952,1.443805827,1.314679969
a07,prac,b02,N2,Q1,2,1.714911814,-0.588393199,3.415824851,-1.224838687,3.362954009,-1.278632968,3.032769623,-1.161215422,0.686437029,0.536392238,1.340915633,1.146599006,1.348870695,1.216735967,1.278382624,1.190991555
a07,prac,b03,N3,Q1,3,1.640935718,-0.514172756,3.410754748,-1.22279698,3.502836715,-1.331476782,3.210957499,-1.205630353,0.64252251,0.438320606,1.451692823,1.209386081,1.439058166,1.291613531,1.36881608,1.233894363
a07,prac,b04,N3,Q1,3,1.830971354,-0.617022586,3.569040608,-1.314605288,3.598132115,-1.392803898,3.229312717,-1.228218959,0.745899447,0.563585314,1.423006692,1.224480993,1.503317547,1.347346208,1.468490719,1.339812326
a07,prac,b05,N3,Q1,3,1.396816578,-0.416012124,3.249826726,-1.181711333,3.212094247,-1.241420492,2.867439867,-1.080923801,0.528562562,0.333144539,1.250641841,1.066788303,1.271449047,1.159251662,1.221218697,1.111383216
a07,prac,b06,P1,Q2,4,1.300883449,-0.34859724,3.24394468,-1.162030461,3.287216717,-1.260050452,3.052974699,-1.134659883,0.479610454,0.257996332,1.387184221,1.201231392,1.35996465,1.226683478,1.360741863,1.215076581
a07,prac,b07,P1,Q2,4,1.250594408,-0.358320498,3.06079318,-1.087300627,3.146786608,-1.203898983,2.893320587,-1.092513589,0.463184299,0.284099773,1.199907564,0.996752234,1.254373437,1.135792236,1.194353577,1.059646284
a07,prac,b08,P1,Q2,4,1.229481983,-0.292749832,3.191494558,-1.116708035,3.222040258,-1.213579579,2.860637037,-1.065861589,0.456045884,0.211059276,1.313015136,1.051871709,1.287174388,1.135591779,1.164184923,1.045223437
a07,prac,b09,N3,Q1,3,1.445239921,-0.466113703,3.17572901,-1.154487578,3.249274269,-1.260021177,2.992876029,-1.146504798,0.556775953,0.391272824,1.311978495,1.117165881,1.364518188,1.232727435,1.3325488,1.223878913
a07,prac,b10,N3,Q1,3,1.707790199,-0.619709055,3.293229186,-1.224599058,3.283665232,-1.279284322,3.032246065,-1.164087004,0.673305682,0.553076909,1.393843174,1.220475931,1.402298099,1.282251116,1.333860322,1.237252659
a07,prac,b11,N3,Q1,3,1.781581219,-0.690137767,3.367312199,-1.258151796,3.57717141,-1.389664391,3.363608601,-1.276844205,0.715698313,0.627800911,1.361323544,1.198744275,1.511700692,1.385420584,1.478326588,1.347424509
a07,prac,b12,P1,Q2,4,1.907450617,-0.746461011,3.468118322,-1.334966713,3.441725094,-1.358790377,3.057304242,-1.180482026,0.776852728,0.690521597,1.408157446,1.275115951,1.463590359,1.349442358,1.383527697,1.296551827
a07,prac,b13,P1,Q2,4,1.748164669,-0.650165139,3.276590989,-1.213450752,3.382816109,-1.294236059,3.181417504,-1.210453542,0.694967718,0.580808499,1.363079947,1.176789168,1.430392762,1.302749077,1.430916179,1.33751891
a07,prac,b14,N3,Q1,3,1.578991483,-0.621336866,3.046909914,-1.110110206,3.028982461,-1.168225453,2.869784524,-1.096977851,0.622297497,0.55951298,1.209541776,1.033700411,1.248626463,1.146530413,1.278859821,1.196807523
a07,prac,b15,P1,Q2,4,1.722685565,-0.632273359,3.156341574,-1.153063801,3.131658386,-1.18274158,2.829715413,-1.044035021,0.687405956,0.567079405,1.309977317,1.123247947,1.307470283,1.170031173,1.27467178,1.179484182
a07,prac,b16,P2,Q2,5,1.550810936,-0.513770855,3.391724145,-1.219013593,3.460381528,-1.320804082,3.132003488,-1.199078956,0.612382919,0.463187345,1.441380122,1.256115431,1.458286612,1.318886539,1.326537633,1.211908669
a07,prac,b17,P2,Q2,5,1.327728228,-0.424200158,3.093912975,-1.113117379,3.287992358,-1.269240923,3.128986359,-1.171792882,0.66384363,0.546727939,1.298983928,1.087790606,1.449575203,1.326754921,1.390845344,1.280575889
a07,prac,b18,P1,Q2,4,1.577993579,-0.497467955,3.358112551,-1.191026735,3.402503778,-1.282003851,3.119958674,-1.179002039,0.620259723,0.428007295,1.420672157,1.174596119,1.476426857,1.303299915,1.397071683,1.290983445
a07,prac,b19,P1,Q2,4,1.596869548,-0.549623946,3.222616597,-1.176290536,3.179522212,-1.226537894,2.925743214,-1.102970488,0.625669543,0.482412326,1.28819666,1.106327817,1.367343125,1.264792983,1.320529801,1.229847457
a07,prac,b20,P1,Q2,4,1.207741514,-0.306299003,3.173775611,-1.13422641,3.345966167,-1.267943997,3.100903874,-1.13855086,0.433569304,0.210059428,1.332850782,1.144130749,1.428017738,1.314064954,1.381841945,1.240675878
a07,ave_prac,ave_prac,,,,1.547498865,-0.51172495,3.284458269,-1.192090477,3.329630269,-1.276997272,3.052498831,-1.154032187,0.608931363,0.449526133,1.344334423,1.148301322,1.392642451,1.262007114,1.341476595,1.22918088
a07,rest,posttest,,,,2.228695529,-0.432102232,2.619746462,-0.815713387,2.880262323,-1.059503362,2.530265068,-0.866470385,0.922368475,0.377043034,1.152537488,0.901154141,1.116234167,1.004152307,0.937843868,0.809142328
a07,rest,pretest,,,,1.322342059,-0.260870651,2.947746386,-0.908104428,3.09670048,-0.966234155,3.22252136,-0.870017671,0.162524548,-0.0443014,1.12317619,0.837700816,1.186132282,0.919551493,1.241640813,0.862624316
a08,prac,b01,N1,Q1,1,3.416260623,-1.586551175,4.057126905,-1.771683225,3.594836198,-1.660906702,3.503246769,-1.5579533,1.456342845,1.610079318,1.623233977,1.726825197,1.512874952,1.684568329,1.506596005,1.619311481
a08,prac,b02,N2,Q1,2,3.042869058,-1.459892111,3.931196847,-1.750753738,3.515287904,-1.643244747,3.515207658,-1.571354634,1.293849471,1.471768651,1.679155835,1.781801919,1.49259792,1.674356811,1.404466282,1.557391343
a08,prac,b03,N3,Q1,3,3.192675296,-1.495482246,4.013835142,-1.784850353,3.661494658,-1.692472692,3.517078429,-1.557762815,1.377129044,1.511866499,1.727223173,1.809953243,1.573393888,1.725032857,1.474125113,1.597286363
a08,prac,b04,P1,Q2,4,3.049740129,-1.476987666,4.066610175,-1.810904679,3.693275389,-1.721726694,3.483175335,-1.584116987,1.300621752,1.483559046,1.759401297,1.883043704,1.609138364,1.796738203,1.491440785,1.63097888
a08,prac,b05,P1,Q2,4,3.192927702,-1.501667787,4.09697198,-1.79518099,3.772738036,-1.729759536,3.600650675,-1.591525723,1.368854468,1.525249099,1.640958638,1.74489512,1.559091613,1.72352395,1.562496898,1.644704422
a08,prac,b06,P1,Q2,4,3.001640243,-1.475302035,3.875844585,-1.761520989,3.493416969,-1.66117354,3.485521725,-1.580777807,1.285042886,1.480962916,1.534518091,1.683911922,1.450215541,1.668375956,1.455485177,1.600024562
a08,prac,b07,P2,Q2,5,3.090388285,-1.487490161,4.036245551,-1.813900179,3.657252312,-1.702005989,3.606930664,-1.602306586,1.317686529,1.500850219,1.654001088,1.789173738,1.560983071,1.729781925,1.53883074,1.639645793
a08,prac,b08,P2,Q2,5,3.266013979,-1.543560615,4.06690671,-1.824618836,3.626454096,-1.69771354,3.506579311,-1.584960378,1.403946569,1.56326479,1.744244342,1.894732174,1.61164921,1.808108726,1.457778322,1.612866926
a08,prac,b09,P3,Q2,6,3.286775839,-1.578339007,4.227220383,-1.893546162,3.701167218,-1.730619783,3.512072298,-1.59314749,1.309831627,1.511058133,1.708122361,1.837439198,1.577719446,1.755744112,1.462939313,1.612027484
a08,prac,b10,P3,Q2,6,3.129908178,-1.530790971,4.160645217,-1.884365434,3.6780323,-1.722594493,3.454382565,-1.563957184,1.348811511,1.551077206,1.6810011,1.840886059,1.575896565,1.754210864,1.466257188,1.608533981
a08,prac,b11,P3,Q2,6,3.054005415,-1.500965937,3.899265065,-1.761808588,3.515903147,-1.660066805,3.534193078,-1.603723433,1.296098232,1.529830858,1.655614441,1.80133382,1.476202657,1.687206581,1.482156085,1.658518312
a08,prac,b12,E1,Q3,7,3.145010555,-1.476985067,4.186220061,-1.826162885,3.745804879,-1.715815564,3.580026729,-1.588091086,1.343678648,1.49013954,1.916345998,1.985094205,1.614719066,1.758966029,1.511143917,1.627733407
a08,prac,b13,E1,Q3,7,2.980470982,-1.411137779,3.931493736,-1.71325346,3.548045004,-1.612440583,3.437503995,-1.496976195,1.264153538,1.432715362,1.667073923,1.778169303,1.492751313,1.63472867,1.430419949,1.53050337
a08,prac,b14,E1,Q3,7,3.212290809,-1.554414112,4.135476507,-1.853822408,3.807355377,-1.763965579,3.61845845,-1.593730038,1.372941968,1.55608892,1.783340484,1.873162131,1.572753685,1.75314713,1.56379834,1.654277436
a08,prac,b15,E1,Q3,7,3.020591767,-1.430520231,4.007808608,-1.761938164,3.671588797,-1.679788513,3.628207169,-1.601895727,1.275021141,1.425744549,1.505425742,1.61881228,1.482134529,1.624117736,1.558368372,1.635414827
a08,prac,b16,E2,Q3,8,3.188808549,-1.48504217,4.164105382,-1.769203749,3.716170196,-1.642066218,3.523773764,-1.535535728,1.351389118,1.493315961,1.787556546,1.794160653,1.580298814,1.660216875,1.492138422,1.562484694
a08,prac,b17,E2,Q3,8,3.328662986,-1.480076898,4.223741733,-1.790306647,3.852551661,-1.699896017,3.50217329,-1.511146994,1.541759503,1.639773221,1.892820772,1.929204392,1.725738674,1.827482262,1.517173592,1.571403069
a08,prac,b18,E1,Q3,7,2.887611089,-1.275521371,4.072493812,-1.714960971,3.761396645,-1.657012693,3.569883216,-1.540262827,1.22185631,1.337865964,1.619639035,1.685192038,1.585517573,1.686879413,1.518741903,1.588114318
a08,prac,b19,E1,Q3,7,3.192379534,-1.517025952,4.174395184,-1.836137224,3.782399516,-1.728828602,3.663840845,-1.605834712,1.352458164,1.513223641,1.791404744,1.860609423,1.604865869,1.762237154,1.592191634,1.670506824
a08,prac,b20,E2,Q3,8,2.737966861,-1.236902415,3.851344212,-1.642276079,3.437751033,-1.550718064,3.365583344,-1.487835305,1.150636827,1.238566261,1.474334641,1.540945994,1.364133457,1.495908161,1.411005195,1.497482556
a08,ave_prac,ave_prac,,,,3.120849894,-1.475232785,4.05894739,-1.788059738,3.661646067,-1.683640818,3.530424465,-1.567644747,1.331605508,1.493350008,1.692270811,1.792967326,1.55113381,1.710566587,1.494877662,1.605960502
a08,rest,posttest,,,,3.352129618,-1.842569671,4.462803055,-2.061956205,4.466053975,-2.047581585,4.405189944,-1.99028363,1.335173244,1.773133176,1.803929567,2.008249968,1.850226724,2.051687313,1.900537434,2.07158338
a08,rest,pretest,,,,2.729785387,-1.511846971,3.933267509,-1.918591682,3.439277781,-1.760906974,3.491080142,-1.694763164,1.148901443,1.497646545,1.525309467,1.810709333,1.333147262,1.68254367,1.43706948,1.709211683
a09,prac,b01,N1,Q1,1,3.382475911,-1.535765393,3.153922332,-1.348378601,2.897830376,-1.280140611,2.87320565,-1.153186216,1.399725314,1.498319031,1.162400339,1.211081538,1.189215315,1.224054941,1.184190424,1.117137566
a09,prac,b02,N2,Q1,2,3.322629665,-1.530271619,3.370157129,-1.434214743,3.054631266,-1.333847191,3.017308831,-1.26077718,1.417718168,1.540725726,1.431926453,1.445062677,1.326923314,1.372745579,1.272951646,1.254232331
a09,prac,b03,N3,Q1,3,3.419500893,-1.618807448,3.294922491,-1.434751496,2.928450483,-1.308297738,2.796108414,-1.157479407,1.387522297,1.59343146,1.289346388,1.354718627,1.218596674,1.276236976,1.187389444,1.155810521
a09,prac,b04,N3,Q1,3,3.548158376,-1.615740019,3.435778742,-1.490268363,3.076989254,-1.376077292,2.830798264,-1.22152281,1.304400533,1.450066088,1.333446942,1.397346581,1.280298039,1.358225953,1.164362025,1.191567757
a09,prac,b05,N3,Q1,3,3.594162913,-1.589793282,3.391831956,-1.448029343,3.108409896,-1.384761633,3.151661266,-1.346002241,1.513071255,1.566135903,1.319525715,1.366620602,1.245079482,1.332640106,1.296330554,1.309868617
a09,prac,b06,P1,Q2,4,4.040654708,-1.782300015,3.509148773,-1.5031465,3.057087579,-1.362423395,2.976260066,-1.254086088,1.608427763,1.723529441,1.252434498,1.320716765,1.364096686,1.433019833,1.283196501,1.282268303
a09,prac,b07,P1,Q2,4,4.052147977,-1.774498424,3.555381069,-1.503100913,3.18287784,-1.369345541,3.160995618,-1.311767663,1.760983581,1.802794168,1.450957242,1.476049064,1.374114519,1.413411345,1.342849821,1.308254691
a09,prac,b08,P1,Q2,4,3.933761636,-1.738098728,3.554982514,-1.493259718,3.223199509,-1.394964647,3.129936096,-1.338016659,1.749398944,1.798495091,1.429878168,1.454277049,1.323453144,1.380193534,1.307192778,1.326598835
a09,prac,b09,P1,Q2,4,3.66987466,-1.603848391,3.377712121,-1.399728329,3.197852346,-1.367227544,3.240053523,-1.375775063,1.62174315,1.661822807,1.434849361,1.428662485,1.349489642,1.386162193,1.379127956,1.403084784
a09,prac,b10,N3,Q1,3,3.558710034,-1.612818717,3.145238902,-1.358392084,2.988762105,-1.335455301,3.097982345,-1.33424112,1.580768698,1.666428105,1.327371407,1.367913692,1.230678701,1.309950059,1.290290112,1.312347983
a09,prac,b11,P1,Q2,4,3.429693287,-1.610482506,3.35536314,-1.460375911,3.127022414,-1.410178692,3.106515625,-1.347795708,1.518883437,1.666399907,1.427528341,1.494067838,1.318054091,1.422607439,1.336011975,1.406180179
a09,prac,b12,P1,Q2,4,3.722725058,-1.659863586,3.641536941,-1.499241077,3.330658587,-1.404368329,3.328543545,-1.348994265,1.757198686,1.845675986,1.55417636,1.52061502,1.418321952,1.418791256,1.396892033,1.366246671
a09,prac,b13,P1,Q2,4,3.515198642,-1.633199507,3.507078895,-1.485953937,3.271006635,-1.443968148,3.109068729,-1.321749721,1.619795295,1.759402711,1.422359494,1.452529108,1.346209213,1.420365535,1.295793345,1.324239312
a09,prac,b14,P1,Q2,4,3.345940681,-1.550503996,3.175869024,-1.391352849,2.904889686,-1.301744811,3.008912758,-1.282773902,1.462097516,1.580737203,1.329215304,1.387232785,1.202086863,1.290451817,1.265409779,1.302365683
a09,prac,b15,P1,Q2,4,3.291329673,-1.504956085,3.268551717,-1.374987796,3.099235414,-1.343557341,3.193165279,-1.348433613,1.448132059,1.551324667,1.367798843,1.382108617,1.291634097,1.343169815,1.346467122,1.371276634
a09,prac,b16,P1,Q2,4,3.219187805,-1.526036602,3.166043163,-1.351616627,2.91968356,-1.294890693,2.90557756,-1.256288699,1.407811894,1.564797564,1.32252081,1.358884994,1.210619521,1.290455919,1.186450858,1.231424027
a09,prac,b17,P1,Q2,4,3.374670951,-1.542447299,3.365954197,-1.42538349,3.169413886,-1.388070261,2.981606541,-1.279455562,1.483237366,1.589332636,1.421146129,1.451702068,1.351339683,1.420653011,1.342758513,1.382915168
a09,prac,b18,P1,Q2,4,3.599307394,-1.600466576,3.36843925,-1.410368642,3.05330081,-1.355837787,2.895819613,-1.278797714,1.682030729,1.771367728,1.434556104,1.458345831,1.272726113,1.377137708,1.258230575,1.334329127
a09,prac,b19,P1,Q2,4,3.569083641,-1.575381194,3.246737748,-1.363077874,2.9832824,-1.305090399,2.940466043,-1.273981028,1.560320901,1.605260409,1.362848887,1.370675549,1.244063065,1.313234411,1.260057743,1.317381148
a09,prac,b20,P1,Q2,4,3.543386019,-1.610395939,3.415511782,-1.456315203,3.184829754,-1.380368918,3.026562323,-1.242051314,1.552913034,1.638264214,1.446926832,1.463830891,1.344687273,1.372405638,1.277363825,1.242227053
a09,ave_prac,ave_prac,,,,3.556629996,-1.610783766,3.365008094,-1.431597175,3.08797069,-1.357030814,3.038527404,-1.286658799,1.541809031,1.643715542,1.376060681,1.408122089,1.295084369,1.357795653,1.283665851,1.29698782
a09,rest,posttest,,,,3.519763553,-1.029958565,2.986654705,-1.150434915,2.683631508,-1.110604578,2.294849979,-0.988913878,1.451622547,1.008678633,1.023282594,0.995464114,0.870208472,0.980947249,0.785179997,0.914181349
a09,rest,pretest,,,,2.976280817,-1.442705373,3.096675126,-1.323605286,2.860058565,-1.246460608,2.669825791,-1.141769738,1.196501238,1.403573514,1.142687203,1.234384816,1.039807971,1.199893739,1.031525763,1.153006381
a10,prac,b01,N1,Q1,1,1.311968467,-0.733947193,3.420203564,-1.623216593,3.22358459,-1.525873454,2.182315157,-0.932975587,0.493993038,0.656994515,1.136184288,1.341405694,1.357362747,1.485328183,0.8439753,0.830778666
